"customer_id","sale","sale_amount","region","age","gender","activity","marketing_exposure","x1","x2","x3","x4","x5","num_accounts","current_customer","income"
102330,"Yes",244.4204,"43",61,"Male","Med",8,46.24962,12.84285,96.69465,10,2,0,"No",64
102331,"Yes",634.9263,"46",50,"Male","Low",6,63.77311,8.831942,102.1057,12,1,0,"No",67
102333,"No",0,"23",62,"Female","Med",2,53.48623,12.81449,81.84006,13,0,0,"Yes",60
102335,"Yes",718.6624,"48",70,"Female","Med",2,54.50714,8.563002,106.0629,9,1,0,"Yes",76
102337,"No",0,"30",60,"Male","High",4,58.07875,6.099657,96.10103,9,3,0,"No",70
102338,"Yes",447.3666,"3",57,"Male","High",5,53.02511,11.5707,118.9666,19,2,1,"Yes",80
102339,"Yes",300.4411,"29",81,"Female","Low",3,47.84545,11.68352,70.4965,16,1,0,"No",73
102340,"Yes",772.8067,"14",70,"Female","Med",3,52.32914,15.38502,99.00451,8,4,0,"Yes",56
102341,"No",0,"27",61,"Female","Low",1,44.72203,11.83681,86.292,14,1,1,"No",77
102343,"Yes",10,"18",51,"Male","Med",3,56.33988,8.586742,96.37942,7,0,0,"No",62
102344,"Yes",80.27695,"8",53,"Male","Med",11,51.35366,8.204798,93.43009,9,2,0,"No",66
102345,"Yes",55.39636,"48",68,"Male","Low",2,47.60857,11.63398,87.31919,12,1,1,"No",65
102347,"No",0,"8",66,"Male","Low",4,57.52544,9.575222,90.1393,11,1,0,"No",63
102348,"Yes",148.4663,"9",47,"Male","Med",5,46.03718,10.22757,148.8567,9,2,0,"Yes",67
102350,"No",0,"41",45,"Male","Med",3,51.98104,13.94319,43.14731,16,1,0,"No",63
102351,"No",0,"21",48,"Male","Med",9,36.1428,12.50607,82.10619,8,3,0,"No",58
102352,"No",0,"36",68,"Male","Low",4,41.06036,14.30724,107.4153,6,0,0,"No",75
102353,"Yes",447.3088,"32",60,"Female","Low",3,52.222,8.621736,108.7113,8,2,0,"No",66
102354,"Yes",605.3253,"4",78,"Female","Med",2,51.24308,9.395182,91.84519,9,4,0,"Yes",63
102355,"Yes",240.2851,"40",58,"Male","Med",6,56.25373,5.814453,74.95928,16,0,0,"Yes",47
102356,"Yes",410.2172,"21",50,"Female","Low",3,62.17062,12.56158,74.6962,8,2,2,"Yes",54
102357,"No",0,"25",59,"Male","Low",6,40.79462,7.130384,101.7725,14,3,1,"No",51
102361,"Yes",731.4164,"5",68,"Female","Low",4,48.19678,9.909632,109.3567,9,1,0,"No",59
102363,"Yes",334.8109,"11",46,"Male","Low",6,49.71555,9.936146,130.9252,3,1,1,"No",84
102366,"No",0,"20",62,"Female","Low",2,40.94685,10.8328,107.216,9,2,2,"No",61
102369,"Yes",543.071,"34",70,"Female","Med",3,53.95384,8.77115,121.9349,10,0,1,"No",64
102370,"Yes",353.3413,"16",41,"Male","Med",6,36.38968,10.93629,81.59664,11,2,0,"No",86
102372,"Yes",294.7473,"6",62,"Male","High",5,41.68377,9.597993,129.3429,8,2,0,"No",61
102373,"Yes",1372.159,"23",59,"Female","High",2,63.50501,10.22033,94.28187,10,0,0,"Yes",75
102374,"No",0,"34",64,"Male","Med",5,54.85884,7.413684,79.97339,13,0,0,"Yes",63
102375,"Yes",714.2139,"35",72,"Female","Low",4,62.6242,10.95716,98.67329,10,3,2,"Yes",50
102376,"Yes",249.6605,"30",62,"Female","Med",4,46.04365,9.697709,89.67043,9,4,1,"No",61
102377,"No",0,"10",63,"Female","Med",4,59.1733,10.55408,134.282,9,0,0,"No",59
102378,"No",0,"49",53,"Male","Med",10,50.03679,7.809238,94.35917,4,2,0,"No",55
102379,"Yes",457.7157,"49",70,"Female","Med",3,62.96795,8.433136,116.0654,12,1,0,"Yes",69
102380,"Yes",57.50725,"29",57,"Male","Med",6,48.61532,7.661397,145.3215,15,1,0,"No",55
102381,"Yes",179.1285,"16",57,"Male","High",4,31.91951,9.895095,77.8233,6,3,0,"No",73
102382,"No",0,"28",67,"Male","Med",4,51.26517,12.47549,69.26054,12,3,0,"No",58
102383,"Yes",98.32324,"7",52,"Male","High",7,44.19762,12.72058,134.8289,12,1,0,"Yes",59
102384,"No",0,"49",58,"Male","Low",8,21.88406,11.03453,79.24975,10,0,0,"No",57
102385,"Yes",289.5261,"42",54,"Male","Low",12,43.34325,10.31688,95.43021,8,3,1,"No",72
102387,"Yes",319.6156,"17",74,"Female","Med",4,39.71834,9.20042,80.61719,9,3,1,"Yes",48
102388,"Yes",449.6718,"43",56,"Male","Med",6,52.37772,13.81134,83.34255,6,2,0,"Yes",89
102389,"Yes",324.0414,"21",40,"Male","Med",4,55.71798,12.42447,62.27086,8,3,0,"Yes",72
102390,"Yes",430.9615,"22",71,"Female","Med",2,61.54253,10.45563,117.6737,8,3,0,"No",70
102392,"No",0,"10",58,"Female","Med",4,45.21768,7.253557,75.46097,9,2,1,"No",58
102393,"No",0,"4",51,"Male","High",6,37.33475,10.49049,82.47103,7,2,0,"No",52
102394,"Yes",1221.587,"44",51,"Female","Low",5,64.50157,12.23569,112.984,7,2,0,"Yes",57
102395,"Yes",360.8565,"31",62,"Female","Med",2,56.24772,11.26647,100.6535,8,3,0,"Yes",68
102397,"No",0,"6",63,"Male","Med",2,54.47725,12.14246,102.5554,8,1,0,"No",51
102398,"Yes",63.95739,"47",41,"Male","High",6,44.14391,11.97665,87.68125,14,0,1,"No",63
102399,"No",0,"17",39,"Male","High",9,43.53713,8.999697,87.22678,5,2,0,"Yes",54
102400,"Yes",595.2306,"12",64,"Female","Med",3,61.05735,10.60137,85.94138,9,0,0,"No",55
102401,"No",0,"16",58,"Female","Med",1,61.30546,9.471175,79.27157,5,0,0,"No",56
102403,"Yes",219.4997,"14",68,"Male","Low",7,71.32901,9.316542,93.2502,17,3,1,"No",70
102405,"Yes",270.9066,"30",53,"Female","Low",4,47.77345,6.987019,91.10793,13,2,1,"No",43
102406,"Yes",535.4746,"40",51,"Male","High",5,55.97681,10.43337,94.07293,10,2,1,"No",67
102407,"Yes",308.0277,"15",73,"Male","Low",8,50.16491,8.381083,64.89849,11,0,0,"Yes",64
102408,"Yes",264.179,"14",58,"Male","Low",5,53.50433,9.548794,129.3308,9,1,0,"No",74
102409,"Yes",765.7142,"45",52,"Male","Med",4,52.94975,9.07434,108.3045,11,2,0,"No",58
102410,"Yes",219.1692,"30",50,"Female","Med",3,58.64072,10.35114,105.3807,14,1,0,"No",58
102411,"No",0,"33",54,"Male","Low",4,35.83126,10.25724,71.89989,6,2,0,"No",73
102413,"Yes",557.9875,"7",54,"Female","High",4,39.62982,10.81097,108.4549,7,0,0,"No",58
102414,"Yes",51.8594,"42",65,"Male","Med",4,49.828,8.342719,97.61568,11,2,1,"No",56
102415,"Yes",382.2526,"23",62,"Male","Med",9,36.73743,10.03562,128.4338,12,0,1,"Yes",75
102416,"Yes",279.359,"13",57,"Female","High",2,43.59207,10.78113,121.701,7,1,1,"No",64
102417,"No",0,"46",57,"Female","Med",1,46.35436,10.80286,73.28065,6,1,1,"Yes",65
102418,"No",0,"27",60,"Female","Low",3,62.77833,10.93509,87.91478,12,1,1,"Yes",89
102420,"Yes",82.42396,"17",63,"Male","Med",9,42.21485,8.00404,131.1012,17,3,0,"No",66
102421,"No",0,"23",65,"Female","High",3,47.66942,12.80492,94.79662,8,0,1,"No",65
102422,"No",0,"24",62,"Female","Med",4,46.1778,10.83365,100.0759,11,2,0,"Yes",78
102423,"Yes",406.139,"46",72,"Female","Med",2,42.83371,9.952521,72.18401,13,3,0,"No",51
102424,"Yes",183.8628,"20",59,"Male","Med",5,57.80625,7.464303,82.40551,9,1,0,"No",62
102425,"No",0,"29",56,"Female","Med",2,40.63387,8.191034,85.91824,9,3,0,"No",60
102426,"No",0,"37",45,"Male","Low",2,63.30236,10.81531,45.14072,13,2,1,"No",58
102427,"No",0,"46",45,"Male","Med",4,41.10947,5.296308,94.65952,14,2,0,"Yes",83
102428,"Yes",225.6288,"25",75,"Male","Med",5,57.13113,9.873921,125.2455,7,2,0,"Yes",76
102430,"Yes",347.3632,"37",69,"Male","Med",6,41.21454,5.996459,109.4131,10,2,1,"No",74
102431,"Yes",323.5496,"25",60,"Female","Med",2,51.39965,12.47032,120.9807,12,2,1,"No",66
102432,"No",0,"25",41,"Male","High",2,53.18271,14.35156,83.54989,8,5,1,"Yes",82
102433,"No",0,"36",67,"Female","High",3,45.406,13.30521,86.31995,6,2,0,"No",74
102437,"Yes",1200.897,"25",39,"Male","Med",7,42.86358,7.411551,92.73377,9,2,0,"No",70
102439,"Yes",470.0503,"41",81,"Female","Low",2,45.95295,11.50657,114.4769,9,3,0,"No",82
102440,"Yes",264.3947,"50",64,"Male","Med",4,26.15669,8.826926,92.53964,10,4,1,"No",41
102441,"Yes",210.1469,"34",53,"Male","Med",5,48.9411,5.969112,139.9647,5,1,0,"No",67
102442,"Yes",876.7327,"27",46,"Male","Med",6,71.75233,11.17019,101.996,10,0,0,"No",64
102444,"Yes",139.7593,"24",60,"Male","High",3,64.15174,13.14402,104.4862,11,4,1,"No",48
102445,"Yes",534.958,"16",73,"Female","Med",3,49.77874,13.97002,56.59259,9,2,0,"Yes",79
102446,"Yes",283.3435,"19",57,"Female","Med",1,49.67838,8.52499,102.9506,2,1,0,"Yes",47
102447,"No",0,"28",64,"Female","Low",5,57.0772,8.305433,76.9751,16,1,0,"Yes",64
102449,"Yes",207.9908,"29",60,"Male","Med",4,47.54806,9.433355,112.4783,13,2,1,"No",60
102450,"No",0,"11",78,"Female","Med",6,68.92872,8.608232,97.80345,7,2,0,"No",72
102452,"No",0,"11",64,"Male","Med",9,51.92089,9.462002,110.7576,11,3,0,"No",71
102453,"Yes",728.8631,"44",41,"Female","Low",3,33.1528,12.62901,97.85725,11,0,0,"No",75
102454,"No",0,"10",56,"Male","Med",8,69.50097,12.64494,127.4011,10,5,0,"Yes",58
102455,"No",0,"10",44,"Male","Low",9,48.84094,13.52476,118.677,8,2,1,"No",65
102456,"Yes",1460.679,"14",90,"Female","Med",7,45.12663,6.688036,84.52955,7,5,1,"No",60
102458,"Yes",841.6852,"13",59,"Female","Med",1,61.19829,11.79271,83.38692,6,0,1,"Yes",53
102459,"No",0,"29",51,"Male","Med",5,56.73513,10.66927,90.19091,12,3,0,"No",69
102460,"No",0,"29",49,"Female","Low",3,51.26186,14.26266,91.85477,13,1,1,"No",75
102461,"No",0,"11",75,"Female","High",2,55.30972,8.147483,92.96524,8,2,0,"No",77
102462,"No",0,"20",67,"Female","Med",0,43.92666,10.96516,97.30201,14,5,0,"No",74
102463,"No",0,"46",39,"Male","Low",2,49.44383,8.385047,83.91646,12,2,0,"No",79
102465,"No",0,"8",58,"Female","Low",2,63.90148,7.340564,152.5538,7,2,0,"No",62
102468,"No",0,"7",36,"Male","High",10,33.05708,11.55364,114.1404,8,0,0,"No",57
102469,"No",0,"26",50,"Male","High",10,46.13278,10.9519,104.454,9,3,0,"No",71
102470,"Yes",683.916,"7",56,"Female","Med",4,41.20529,7.683221,66.69928,15,0,0,"No",61
102471,"No",0,"22",61,"Male","Low",5,44.26724,11.95872,103.9607,10,1,0,"No",59
102474,"No",0,"12",53,"Female","Med",2,58.32407,9.933903,110.8096,13,3,0,"No",66
102475,"No",0,"47",63,"Female","Low",4,52.32953,5.113764,61.26188,16,3,3,"No",72
102476,"Yes",88.25458,"44",63,"Male","Med",5,51.41873,10.12039,103.7456,6,2,0,"No",45
102477,"No",0,"28",66,"Female","Med",4,37.87122,7.583151,81.55472,10,1,0,"Yes",81
102479,"Yes",522.4031,"21",64,"Female","High",1,39.38649,11.11707,118.1364,7,1,2,"No",53
102480,"Yes",27.43889,"18",59,"Male","Low",6,36.06194,9.973295,123.84,6,3,0,"No",58
102481,"Yes",37.2225,"18",49,"Male","High",5,36.46399,7.918431,57.45267,8,2,1,"No",73
102482,"Yes",145.9636,"9",53,"Male","High",2,51.44961,12.32361,71.32194,4,3,0,"No",74
102483,"Yes",302.5959,"13",66,"Male","Med",7,58.25741,10.60774,106.1171,13,2,0,"Yes",65
102484,"Yes",28.32566,"41",60,"Male","Low",13,53.76297,9.782159,119.0955,14,3,1,"Yes",67
102485,"Yes",188.0106,"37",59,"Male","Med",6,32.00143,10.86631,114.0626,8,2,0,"Yes",64
102486,"Yes",884.4257,"5",69,"Male","Med",6,43.08436,9.748166,96.74716,14,2,1,"No",69
102487,"Yes",783.7962,"14",73,"Female","Med",4,43.24482,6.906274,96.18853,7,2,0,"No",66
102488,"No",0,"41",62,"Male","Low",5,76.38135,6.465698,107.507,14,0,1,"Yes",58
102489,"Yes",764.784,"9",55,"Female","High",3,54.48828,7.308871,87.50102,10,2,0,"No",50
102490,"No",0,"48",39,"Male","Med",5,45.07245,10.20023,114.3909,9,0,0,"No",61
102491,"No",0,"22",67,"Female","Med",3,56.74582,8.819042,65.88681,11,2,0,"No",61
102492,"No",0,"17",53,"Male","Med",6,52.63117,10.87696,88.81073,9,0,1,"No",54
102493,"Yes",615.5532,"45",73,"Female","High",2,50.42562,11.02875,86.98312,14,2,0,"No",67
102494,"No",0,"44",82,"Female","Low",1,54.53605,11.54785,80.21184,9,0,1,"No",61
102495,"No",0,"48",52,"Male","Low",6,36.6197,7.81453,103.3282,14,3,1,"Yes",66
102496,"Yes",1000.227,"9",67,"Female","High",2,58.63409,9.337856,93.53241,11,2,0,"No",65
102499,"Yes",255.9722,"36",75,"Female","Low",1,36.05549,12.7087,139.456,15,4,2,"Yes",64
102500,"Yes",408.1743,"9",71,"Female","High",5,32.09801,10.92419,70.55005,7,0,1,"No",71
102501,"No",0,"14",51,"Female","Med",4,34.06608,10.46339,55.67249,11,3,0,"No",49
102502,"No",0,"40",43,"Male","Low",5,42.36174,10.35759,90.79723,14,3,0,"No",49
102503,"Yes",288.0382,"29",78,"Female","Low",0,60.26762,13.57597,106.7084,13,1,1,"No",59
102505,"Yes",692.9227,"41",33,"Male","Low",8,34.94603,7.571287,108.9324,11,4,3,"No",84
102506,"No",0,"11",48,"Male","Med",5,47.39958,8.833053,83.36887,10,2,0,"No",55
102507,"No",0,"10",55,"Male","Med",4,49.72454,9.661522,83.90009,13,3,0,"Yes",51
102508,"No",0,"40",70,"Male","High",5,30.2194,8.086283,108.9664,19,2,0,"No",76
102509,"No",0,"48",63,"Male","High",5,52.07951,8.924917,104.2347,9,1,0,"No",62
102510,"Yes",131.5582,"36",75,"Male","Low",3,51.12415,11.16581,144.7185,11,1,1,"No",54
102511,"Yes",193.2798,"24",64,"Female","Med",5,56.75132,10.52222,85.82441,11,3,0,"Yes",58
102513,"No",0,"9",56,"Female","Low",3,56.65887,8.776367,111.3696,6,0,0,"No",55
102514,"Yes",697.7017,"17",57,"Female","High",4,50.13946,10.10305,53.95186,6,0,0,"Yes",77
102515,"Yes",254.1549,"15",58,"Female","High",6,61.06814,12.18827,116.0865,10,2,2,"No",55
102517,"No",0,"38",73,"Female","Low",3,49.83812,8.454498,111.4735,11,0,1,"No",65
102518,"Yes",208.3633,"7",49,"Female","Low",4,52.18071,12.00222,96.41406,13,1,1,"No",70
102519,"No",0,"37",71,"Male","Low",4,42.44251,11.61567,107.862,4,2,1,"Yes",68
102520,"No",0,"34",48,"Male","Med",8,59.54313,8.361067,69.61686,13,1,0,"No",62
102521,"Yes",1367.446,"16",70,"Female","Med",1,41.47335,12.67882,115.2176,14,2,0,"No",68
102524,"Yes",182.9965,"32",55,"Male","Med",3,56.8254,11.8704,107.6725,8,3,0,"Yes",67
102525,"No",0,"32",35,"Male","Low",4,56.16981,11.01786,141.8636,12,5,0,"No",59
102526,"Yes",409.801,"3",67,"Female","Med",0,62.23067,11.97212,110.8376,7,0,0,"Yes",61
102527,"No",0,"48",65,"Male","Low",7,48.95924,9.722392,85.0606,6,3,2,"No",65
102528,"Yes",136.9406,"39",50,"Male","Med",6,54.4397,7.857308,69.90529,9,4,0,"No",69
102530,"No",0,"8",61,"Male","Low",9,32.3514,12.97739,109.6367,8,1,1,"Yes",48
102532,"No",0,"10",76,"Female","Low",4,52.55389,10.65063,76.41914,10,2,2,"No",79
102533,"Yes",288.1963,"43",55,"Female","High",1,51.27478,10.49664,122.1404,11,1,0,"No",76
102534,"No",0,"22",61,"Male","Med",8,48.2497,4.588902,120.8536,8,3,0,"No",51
102535,"Yes",439.9672,"7",65,"Male","Med",4,45.36934,9.849839,84.18145,10,2,0,"No",59
102537,"No",0,"22",50,"Female","Low",1,37.19559,8.171764,93.70717,12,1,1,"Yes",65
102538,"Yes",120.5408,"41",62,"Male","Low",5,53.42778,14.95523,63.7402,10,3,1,"Yes",55
102540,"Yes",371.3337,"39",57,"Male","Low",7,43.34634,10.74696,143.9884,6,2,2,"No",69
102542,"No",0,"30",60,"Female","Low",3,40.80562,9.198311,86.96317,14,2,1,"No",64
102543,"No",0,"13",68,"Female","Low",1,56.19542,9.353577,100.4991,17,1,1,"No",84
102544,"No",0,"5",75,"Female","Low",2,50.75111,9.91714,112.1688,10,2,0,"No",55
102545,"Yes",110.0658,"41",48,"Male","Med",5,28.70173,9.548617,130.6422,6,3,0,"Yes",60
102547,"Yes",100.5223,"29",59,"Male","High",4,55.37266,8.963007,98.18674,15,2,1,"No",68
102548,"Yes",373.603,"49",74,"Female","Low",4,50.97333,8.390102,141.2876,10,4,0,"Yes",63
102549,"No",0,"46",59,"Male","Med",5,48.21706,12.14022,110.4709,8,3,1,"No",62
102552,"No",0,"38",47,"Male","Low",3,44.32195,7.059416,85.37494,8,1,0,"No",40
102553,"Yes",434.0413,"36",38,"Male","Med",8,50.74812,9.716623,119.499,7,5,1,"No",77
102555,"Yes",62.84992,"10",52,"Male","High",5,50.60501,7.600819,131.6179,9,0,2,"Yes",62
102556,"No",0,"1",40,"Male","Low",5,68.58571,8.652669,101.0171,13,3,0,"No",41
102557,"Yes",84.61859,"21",59,"Male","Med",5,49.06272,9.500608,103.2214,10,0,1,"Yes",67
102559,"Yes",377.7873,"11",63,"Male","Low",3,57.26221,6.523562,126.6247,10,3,0,"No",84
102560,"Yes",291.1236,"49",69,"Female","Low",4,55.92431,12.69366,86.94389,7,2,0,"No",70
102562,"No",0,"3",70,"Female","Low",2,51.18776,10.19382,148.308,12,3,1,"Yes",64
102563,"No",0,"15",42,"Female","Low",1,54.57423,10.21129,89.19545,18,4,0,"Yes",39
102564,"Yes",568.0599,"45",75,"Female","Med",1,47.3092,9.166843,101.7169,8,3,0,"No",83
102565,"No",0,"32",68,"Male","Low",2,46.1929,12.05032,101.9359,7,1,1,"No",83
102566,"No",0,"18",58,"Male","Med",7,56.83921,10.05067,107.4043,7,3,0,"No",69
102567,"No",0,"19",73,"Male","Med",4,57.6979,4.856285,109.5633,11,1,0,"No",74
102568,"Yes",1304.523,"4",71,"Female","Low",5,51.41824,9.063455,80.40711,5,2,0,"No",61
102570,"No",0,"10",57,"Female","Med",3,49.20283,11.60164,82.47266,5,3,0,"No",58
102572,"No",0,"17",72,"Female","Low",1,27.14338,11.21611,74.44926,12,1,1,"Yes",71
102573,"Yes",265.6133,"13",52,"Male","High",8,62.77086,10.0659,118.9739,4,1,0,"Yes",70
102574,"No",0,"39",53,"Male","Low",8,58.66452,11.65902,72.87272,16,2,1,"Yes",75
102575,"No",0,"50",84,"Female","Med",6,49.24607,10.31066,110.7034,10,2,1,"No",77
102576,"No",0,"24",49,"Male","Low",7,29.58622,12.74211,87.37488,9,3,0,"No",67
102577,"No",0,"31",36,"Male","Low",8,46.41594,9.178735,76.46436,13,3,0,"No",65
102578,"No",0,"22",48,"Male","Med",6,44.73272,11.16651,98.4198,6,2,0,"Yes",80
102579,"No",0,"36",71,"Female","Low",1,56.36539,10.44811,84.46462,13,1,0,"Yes",85
102580,"No",0,"40",48,"Male","Low",4,49.31697,9.044814,69.46083,8,3,0,"No",70
102581,"Yes",801.3749,"21",65,"Female","Low",3,52.68496,9.07354,97.07305,9,1,0,"No",72
102582,"Yes",665.6816,"36",76,"Female","Med",2,55.86498,14.03356,109.1866,14,4,1,"No",61
102583,"No",0,"26",44,"Male","Low",4,50.5195,10.49045,120.6357,12,0,0,"No",66
102584,"No",0,"2",47,"Male","Low",7,30.99422,6.93763,122.5695,11,2,0,"No",71
102585,"No",0,"27",76,"Female","Med",3,61.95147,13.13958,88.90393,14,1,0,"No",58
102587,"Yes",941.9703,"19",84,"Female","Med",3,60.34005,8.782917,81.73918,10,2,0,"No",63
102589,"Yes",201.6736,"48",60,"Male","High",8,48.95492,9.586091,91.46693,11,2,1,"No",71
102590,"Yes",1219.131,"10",81,"Female","Med",2,57.19736,8.953053,120.5219,14,2,1,"No",61
102592,"Yes",194.5684,"43",56,"Male","High",7,61.02763,9.711515,90.18107,11,0,1,"No",73
102593,"No",0,"16",71,"Male","Med",6,64.16908,8.302086,112.6807,10,0,1,"Yes",69
102594,"Yes",535.8155,"32",70,"Female","High",3,44.93003,8.601938,124.3234,9,1,0,"No",62
102595,"Yes",853.2416,"16",79,"Female","Med",3,56.33809,7.60176,89.40758,5,1,1,"No",82
102596,"No",0,"15",67,"Male","Med",6,61.14618,10.86741,117.3409,11,1,0,"No",65
102597,"Yes",86.52669,"30",51,"Male","Low",5,53.49338,9.103535,71.54512,9,1,0,"No",82
102598,"No",0,"28",72,"Male","Med",2,51.92301,6.986572,74.3471,13,2,0,"No",45
102599,"Yes",506.534,"26",54,"Female","Med",2,61.61536,7.749995,88.64533,12,1,1,"Yes",63
102600,"No",0,"39",50,"Male","Low",2,55.75607,10.15458,88.91946,9,1,2,"No",56
102601,"No",0,"15",54,"Male","Low",6,52.42454,4.828074,125.8572,11,2,2,"No",70
102602,"No",0,"44",59,"Male","Med",6,43.80367,13.51505,53.66995,5,2,0,"Yes",67
102603,"Yes",878.0585,"27",78,"Female","Low",4,32.75614,10.79612,56.16334,8,1,1,"No",73
102605,"No",0,"19",49,"Male","High",6,32.02056,10.57376,96.49973,8,2,0,"No",56
102606,"Yes",422.9156,"31",70,"Male","Med",7,46.34338,15.4438,102.5081,10,3,1,"No",61
102607,"No",0,"5",57,"Male","Med",5,62.35,9.948328,119.016,14,0,0,"Yes",80
102608,"Yes",430.0352,"26",60,"Female","Med",2,54.42111,10.51944,109.6163,10,1,1,"Yes",62
102609,"Yes",176.3513,"27",47,"Male","Med",3,41.07117,10.00984,88.29519,13,4,1,"No",52
102610,"Yes",314.6065,"3",53,"Male","Med",3,58.70963,9.340417,96.45989,10,2,0,"No",60
102611,"No",0,"42",46,"Male","Low",9,62.08286,10.74736,93.1072,7,3,1,"Yes",75
102613,"No",0,"16",55,"Male","Low",3,62.42175,11.9019,126.9513,11,1,1,"No",41
102614,"Yes",100.7542,"47",53,"Male","Med",4,50.12275,5.476717,88.50166,6,3,0,"No",74
102615,"No",0,"20",63,"Female","High",3,57.6181,10.67799,102.942,8,5,1,"No",61
102616,"No",0,"35",60,"Male","Low",7,44.76419,7.5527,97.32648,10,5,0,"No",71
102617,"No",0,"8",52,"Female","Med",5,41.74513,9.908523,91.24523,10,2,0,"Yes",50
102618,"Yes",380.9033,"2",58,"Female","High",2,53.96124,9.63691,100.4776,8,2,0,"Yes",52
102619,"Yes",61.78564,"3",52,"Male","Med",6,50.74158,10.28388,100.6516,6,1,2,"Yes",70
102621,"Yes",426.723,"27",48,"Female","Med",3,63.30801,10.67385,115.4894,11,0,1,"No",76
102622,"No",0,"50",61,"Female","Low",3,59.76192,9.739158,100.6149,9,2,0,"No",70
102624,"Yes",353.7283,"14",67,"Male","High",8,43.21802,9.501028,133.4395,14,2,0,"No",77
102625,"Yes",30.93446,"27",54,"Male","Med",4,34.71123,12.55577,119.0654,9,0,1,"No",64
102626,"No",0,"32",52,"Female","Low",7,48.12015,9.52654,102.4343,12,0,1,"No",54
102627,"No",0,"33",56,"Male","Low",4,53.99379,8.950726,77.45271,11,6,1,"No",71
102628,"No",0,"42",37,"Male","Med",6,51.73792,10.96418,88.3368,11,2,0,"No",49
102629,"Yes",272.7799,"46",63,"Female","High",4,52.26161,10.44456,70.77394,11,6,0,"No",70
102630,"No",0,"43",58,"Male","Med",5,54.30939,6.159933,106.7608,10,3,0,"Yes",67
102632,"Yes",107.3963,"39",55,"Male","Low",5,52.87296,8.429136,114.09,7,0,1,"No",72
102634,"No",0,"33",66,"Male","Med",6,53.25635,10.47199,70.41392,9,1,2,"Yes",67
102635,"No",0,"43",58,"Female","Med",2,47.57794,10.18192,106.6693,10,0,0,"No",62
102636,"Yes",697.916,"35",76,"Female","High",5,56.56595,10.96853,88.38289,10,4,0,"Yes",69
102638,"No",0,"35",43,"Male","Med",14,48.80271,12.33135,135.3107,13,2,0,"No",76
102639,"No",0,"29",48,"Male","High",6,45.83591,11.25405,119.1985,12,0,1,"Yes",46
102640,"No",0,"8",47,"Male","Low",9,54.22649,8.790663,84.1118,11,5,1,"Yes",61
102642,"Yes",219.2363,"49",67,"Female","Med",3,54.80112,12.14335,77.19151,11,5,0,"No",43
102644,"Yes",674.5913,"16",51,"Male","Low",4,48.63518,12.24491,107.1572,15,1,0,"No",71
102645,"No",0,"44",66,"Male","Med",8,48.14091,9.936393,128.2687,10,2,1,"Yes",70
102646,"Yes",369.4604,"17",40,"Male","Med",5,33.55548,12.79865,110.9588,12,3,0,"No",58
102648,"Yes",468.8528,"4",55,"Male","High",5,50.06888,9.936408,102.3785,8,4,0,"No",58
102649,"Yes",375.578,"14",61,"Male","Med",7,62.17495,11.25649,111.084,9,2,1,"Yes",62
102650,"Yes",1482.386,"35",65,"Female","High",2,52.48731,6.028664,136.87,10,0,0,"Yes",62
102651,"No",0,"39",34,"Male","Low",10,62.15345,10.71722,103.3371,6,2,1,"Yes",92
102652,"No",0,"44",73,"Male","Low",4,52.45079,10.65183,78.53517,8,2,0,"No",79
102653,"Yes",442.867,"30",77,"Female","Med",1,51.68664,9.24062,86.04714,7,1,0,"Yes",67
102654,"No",0,"10",63,"Male","Low",2,56.49463,7.806373,114.7453,13,1,0,"No",64
102655,"Yes",589.4421,"1",71,"Female","High",3,63.33219,9.586702,130.589,8,0,1,"Yes",71
102656,"Yes",307.6332,"25",57,"Male","Med",9,67.1165,10.01858,92.37559,9,3,1,"No",59
102657,"No",0,"21",46,"Female","High",3,29.48481,10.84781,78.03392,11,2,0,"No",79
102658,"Yes",302.5344,"33",64,"Female","Med",2,57.38717,7.113748,100.2089,12,2,0,"No",64
102659,"No",0,"24",67,"Female","Med",4,52.65605,11.93361,80.10808,6,2,1,"No",63
102660,"Yes",10.00652,"10",52,"Male","Med",3,49.02852,6.156126,94.74743,6,0,0,"No",71
102661,"No",0,"14",63,"Male","Med",7,44.81236,12.64334,69.23355,8,2,0,"No",62
102662,"No",0,"27",47,"Male","Med",4,62.22248,16.14095,56.32652,8,5,2,"No",46
102664,"No",0,"32",63,"Female","Med",6,69.01481,11.49128,99.71448,16,4,0,"No",57
102665,"No",0,"50",67,"Male","Low",6,50.35509,8.060996,106.386,7,2,0,"Yes",67
102667,"Yes",390.9386,"25",72,"Female","Low",5,50.43479,10.89619,107.3056,7,0,0,"Yes",69
102669,"No",0,"34",52,"Male","Low",7,70.58834,7.224055,59.88378,8,0,0,"No",43
102670,"Yes",647.4421,"35",74,"Male","Med",4,50.74784,8.888094,111.35,13,2,0,"No",66
102671,"No",0,"6",60,"Male","Low",5,37.31967,10.16289,101.3945,6,1,0,"No",51
102672,"Yes",356.8334,"3",40,"Male","Med",6,42.45309,5.699562,114.7172,13,2,0,"Yes",65
102673,"Yes",236.1443,"18",68,"Female","Med",6,37.62301,8.926807,128.0924,11,4,2,"No",64
102674,"Yes",159.8442,"24",69,"Female","Med",4,51.77798,8.281461,75.57847,11,0,0,"No",49
102675,"Yes",118.8024,"49",60,"Male","Low",4,50.94727,10.96858,88.27703,5,3,0,"No",76
